baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_transcript_id	hgnc_symbol	wikigene_description	name_1006	definition_1006	namespace_1003
12.9275109647701	-0.946241491012129	0.356487582772855	-2.6543462850852	0.00794622342763831	0.0453479997333238	ENST00000487917	ANAPC2	anaphase promoting complex subunit 2			
13.7819064400793	5.12090805548112	0.905880467307156	5.65296221774564	1.57705982628319e-08	6.65546033270299e-07	ENST00000311922	TRIB1	tribbles pseudokinase 1	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
14.9882819162454	2.55832212397062	0.842199065200343	3.03766915647437	0.00238415551564037	0.0176827832777551	ENST00000302763	CTNNA1	catenin alpha 1	cell adhesion	The attachment of a cell, either to another cell or to an underlying substrate such as the extracellular matrix, via cell adhesion molecules.	biological_process
18.0666305097304	1.39123303274188	0.449515272090252	3.09496277239397	0.00196837601325042	0.01516488760286	ENST00000322310	SSNA1	SS nuclear autoantigen 1	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
4.91448530072607	-2.65565055888062	0.79140227533257	-3.35562664103366	0.00079185392242917	0.00720351506458793	ENST00000424446	PPP1R10	protein phosphatase 1 regulatory subunit 10	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
70.8409706125258	2.11203771713632	0.280052172267582	7.54158662664588	4.64287492950319e-14	6.11168377309502e-12	ENST00000340384	TUBB4B	tubulin beta 4B class IVb	GTPase activity	Catalysis of the reaction: GTP + H2O = GDP + H+ + phosphate.	molecular_function
5.13745741232938	5.86181710249938	1.71084150638948	3.42627711603163	0.000611915734640112	0.0058532478620989	ENST00000269932	ARMC6	armadillo repeat containing 6	protein binding	Binding to a protein.	molecular_function
24.4931911778499	1.288759335022	0.266977542480193	4.82722000902983	1.38452141614995e-06	3.43143792877962e-05	ENST00000344795	RAB5IF	RAB5 interacting factor	mitochondrial respirasome assembly	The aggregation, arrangement and bonding together of a set of respiratory enzyme complexes of the mitochondrial inner membrane (including, for example, complex II, complex III, complex IV) to form a large supercomplex.	biological_process
7.96586290469018	-1.96537980417405	0.679024401139488	-2.89441705022073	0.00379863260165276	0.0256472215431562	ENST00000509478	FAM13A	family with sequence similarity 13 member A			
7.53805019863684	6.41587190249672	1.89942599925588	3.37779513653609	0.000730694949418428	0.00675999657182623	ENST00000391548	HSPA1B	heat shock protein family A (Hsp70) member 1B	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
38.9909515463865	-1.32218107740234	0.236686952221257	-5.58620179521492	2.32089538301333e-08	9.20807136290537e-07	ENST00000264658	FBXL20	F-box and leucine rich repeat protein 20	protein binding	Binding to a protein.	molecular_function
163.43201948845	-1.58180267968121	0.18322767333277	-8.63299004407707	5.97686399978822e-18	1.58402834298387e-15	ENST00000356080	ADD3	adducin 3	cytoplasm	The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures.	cellular_component
36.427096033939	-1.07328723131828	0.382313540347301	-2.80734820520163	0.00499512153147609	0.031630465333275	ENST00000492582	CHKB	choline kinase beta			
80.5642320383077	0.649708075776324	0.157554424396176	4.12370568624979	3.72825224124031e-05	0.000585359161130598	ENST00000371674	UBE2V1	ubiquitin conjugating enzyme E2 V1	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
5.45225490715917	4.73865494981513	1.04634232404949	4.52878072586789	5.93250242859726e-06	0.000120820031529946	ENST00000450236	IER3	immediate early response 3	negative regulation of apoptotic process	Any process that stops, prevents, or reduces the frequency, rate or extent of cell death by apoptotic process.	biological_process
29.2505687808346	1.61491164475676	0.284696163943778	5.67240394948096	1.40807471334379e-08	6.00607319251813e-07	ENST00000245185	MT2A	metallothionein 2A	metal ion binding	Binding to a metal ion.	molecular_function
12.2460048647954	1.63023369004037	0.593544358166142	2.7466080127141	0.0060215054678723	0.0365240964860841	ENST00000394485	MT1X	metallothionein 1X	metal ion binding	Binding to a metal ion.	molecular_function
160.362730936159	1.39308485772858	0.477031634628469	2.92031965304265	0.00349672519998882	0.0240666228532471	ENST00000369850	FLNA	filamin A	protein binding	Binding to a protein.	molecular_function
7.62834720605894	6.43325752864341	1.28379361218958	5.01113065804333	5.41111576372496e-07	1.495119620654e-05	ENST00000412275	TNF	tumor necrosis factor	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
19.0885354981722	-1.21764525621761	0.354557411558758	-3.43426823561356	0.000594155923005148	0.00570691288569401	ENST00000216124	ARSA	arylsulfatase A	sulfuric ester hydrolase activity	Catalysis of the reaction: RSO-R' + H2O = RSOOH + R'H. This reaction is the hydrolysis of a sulfuric ester bond, an ester formed from sulfuric acid, O=SO(OH)2.	molecular_function
67.9353091239395	0.92924716547474	0.208442496751162	4.45805044536609	8.27084404644881e-06	0.000160546452257093	ENST00000268379	UQCRC2	ubiquinol-cytochrome c reductase core protein 2	metal ion binding	Binding to a metal ion.	molecular_function
13.3839953320956	1.5308791990366	0.399837447092161	3.82875393530545	0.000128793697282035	0.00161795498550275	ENST00000231198	THG1L	tRNA-histidine guanylyltransferase 1 like	magnesium ion binding	Binding to a magnesium (Mg) ion.	molecular_function
23.48749793512	0.971694320479294	0.344020740575964	2.82452249493002	0.00473511243409917	0.0302928322666847	ENST00000347519	CHMP4A	charged multivesicular body protein 4A	vacuolar transport	The directed movement of substances into, out of or within a vacuole.	biological_process
6.63310021569039	3.99950457016786	1.31862124279111	3.03309581279168	0.00242058732464687	0.0178998808282701	ENST00000430409	MAPKAPK3	MAPK activated protein kinase 3	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
17.8041260686028	7.65631370828099	1.00496754727815	7.61846860529706	2.56702903431817e-14	3.59329831796776e-12	ENST00000621469	MAPKAPK3	MAPK activated protein kinase 3	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
40.2485677023518	-2.44675581182393	0.334498929935741	-7.31468950377201	2.57977203507004e-13	2.8487849300604e-11	ENST00000341901	SBK1	SH3 domain binding kinase 1	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
18.808207004944	1.54707774807986	0.328626557404219	4.70770761894606	2.50518074922398e-06	5.77004377199595e-05	ENST00000256545	EMC7	ER membrane protein complex subunit 7	carbohydrate binding	Binding to a carbohydrate, which includes monosaccharides, oligosaccharides and polysaccharides as well as substances derived from monosaccharides by reduction of the carbonyl group (alditols), by oxidation of one or more hydroxy groups to afford the corresponding aldehydes, ketones, or carboxylic acids, or by replacement of one or more hydroxy group(s) by a hydrogen atom. Cyclitols are generally not regarded as carbohydrates.	molecular_function
61.7227907363983	-0.760394200732758	0.179745055672838	-4.23040399017587	2.3327199152367e-05	0.00039128669835578	ENST00000452918	SUGP2	SURP and G-patch domain containing 2	RNA binding	Binding to an RNA molecule or a portion thereof.	molecular_function
20.6031253624812	1.20664957313842	0.360211579584738	3.34983560086959	0.000808595363976217	0.00731563497940613	ENST00000594773	SUGP2	SURP and G-patch domain containing 2	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
7.62834720605894	6.43325752864341	1.28379361218958	5.01113065804333	5.41111576372496e-07	1.495119620654e-05	ENST00000420425	TNF	tumor necrosis factor	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
57.071088536293	1.48499937560555	0.200735706857927	7.39778387637118	1.38475981167156e-13	1.60964156588278e-11	ENST00000262193	PSMB1	proteasome 20S subunit beta 1	proteolysis involved in protein catabolic process	The hydrolysis of a peptide bond or bonds within a protein as part of the chemical reactions and pathways resulting in the breakdown of a protein by individual cells.	biological_process
113.174735637213	1.3526851186375	0.211970697655062	6.3814722204609	1.75393542255688e-10	1.12825159851661e-08	ENST00000313511	TUFM	Tu translation elongation factor, mitochondrial	GTPase activity	Catalysis of the reaction: GTP + H2O = GDP + H+ + phosphate.	molecular_function
4.84651248058027	4.56308226096176	1.04437563861612	4.36919638130223	1.24704587401016e-05	0.000228246140310312	ENST00000229708	ULBP1	UL16 binding protein 1	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
292.226906743653	-0.815786243572589	0.136090285504858	-5.99444876279187	2.04176826096447e-09	1.03005654119773e-07	ENST00000176763	STK10	serine/threonine kinase 10	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
9.38515720586203	-1.61873488368521	0.408230448886783	-3.96524778614478	7.33197421529535e-05	0.00101914441592605	ENST00000650296	WDR27	WD repeat domain 27	protein binding	Binding to a protein.	molecular_function
8.60272522713385	2.31125627947871	0.57763591472995	4.00123368464587	6.30130885683303e-05	0.000902385563020678	ENST00000421445	PSMB8	proteasome 20S subunit beta 8	threonine-type endopeptidase activity	Catalysis of the hydrolysis of internal peptide bonds in a polypeptide chain by a mechanism in which the hydroxyl group of a threonine residue at the active center acts as a nucleophile.	molecular_function
28.4452057124125	-0.717562835923903	0.26924030692715	-2.66513897608228	0.00769565122280973	0.0442867571962331	ENST00000323037	ZNRF2	zinc and ring finger 2	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
8.50007146554111	-1.50047762810148	0.469889635313238	-3.19325542709881	0.00140678449294213	0.0116220512744018	ENST00000396789	LTB4R	leukotriene B4 receptor	G protein-coupled receptor signaling pathway	The series of molecular signals initiated by a ligand binding to its receptor, in which the  activated receptor promotes the exchange of GDP for GTP on the alpha-subunit of an associated heterotrimeric G-protein complex. The GTP-bound activated alpha-G-protein then dissociates from the beta- and gamma-subunits to further transmit the signal within the cell. The pathway begins with receptor-ligand interaction, and ends with regulation of a downstream cellular process.  The pathway can start from the plasma membrane, Golgi or nuclear membrane.	biological_process
5.77295775220633	2.01376450989642	0.672746168501497	2.99334965278503	0.00275933423748299	0.0199662351922185	ENST00000398540	FRMD4B	FERM domain containing 4B	cytoskeleton	A cellular structure that forms the internal framework of eukaryotic and prokaryotic cells. The cytoskeleton includes intermediate filaments, microfilaments, microtubules, the microtrabecular lattice, and other structures characterized by a polymeric filamentous nature and long-range order within the cell. The various elements of the cytoskeleton not only serve in the maintenance of cellular shape but also have roles in other cellular functions, including cellular movement, cell division, endocytosis, and movement of organelles.	cellular_component
8.4337493296147	4.38436713273255	0.85085030014325	5.15292423590189	2.56455595875251e-07	7.74706364621939e-06	ENST00000478263	FRMD4B	FERM domain containing 4B	establishment of epithelial cell polarity	The specification and formation of anisotropic intracellular organization of an epithelial cell.	biological_process
15.0751592882803	0.935136496523129	0.293492237041715	3.18623928846954	0.00144135329686324	0.0118362476421537	ENST00000445716	FAM133B	family with sequence similarity 133 member B	RNA binding	Binding to an RNA molecule or a portion thereof.	molecular_function
5.00801643301945	-2.44966955243755	0.70782836251661	-3.46082423672315	0.000538524289602599	0.00523947494098427	ENST00000481407	FAM133B	family with sequence similarity 133 member B			
91.1895670401149	-1.6007935977406	0.318271375094813	-5.02964992457687	4.91376156926328e-07	1.38343964181652e-05	ENST00000401827	PDE7A	phosphodiesterase 7A	signal transduction	The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.	biological_process
45.127262708817	-1.34086357088344	0.384468172976594	-3.48758015651161	0.00048741279619828	0.00485142921884488	ENST00000379419	PDE7A	phosphodiesterase 7A	signal transduction	The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.	biological_process
21.849924405373	-1.68178454535117	0.370445562479382	-4.53989658857036	5.62818250190525e-06	0.000116169661049191	ENST00000396642	PDE7A	phosphodiesterase 7A	signal transduction	The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.	biological_process
10.0179335784181	-1.91135448503837	0.464264550055916	-4.11695117537655	3.83917364258281e-05	0.000600876019634792	ENST00000522220	PDE7A	phosphodiesterase 7A			
8.93302840511178	-2.49806098242372	0.634535823238958	-3.93683207619781	8.25643394868818e-05	0.00112175760490824	ENST00000518667	PDE7A	phosphodiesterase 7A			
5.45225490715917	4.73865494981513	1.04634232404949	4.52878072586789	5.93250242859726e-06	0.000120820031529946	ENST00000416884	IER3	immediate early response 3	negative regulation of apoptotic process	Any process that stops, prevents, or reduces the frequency, rate or extent of cell death by apoptotic process.	biological_process
6.33972366163043	2.1906179889808	0.715276591212034	3.06261663794814	0.00219410949371004	0.0165511629626089	ENST00000414563	ZDHHC14	zinc finger DHHC-type palmitoyltransferase 14	palmitoyltransferase activity	Catalysis of the transfer of a palmitoyl (CH3-[CH2]14-CO-) group to an acceptor molecule.	molecular_function
23.9556557386031	5.93334668818137	0.789569848564303	7.51465712497778	5.70602811213743e-14	7.31733682483585e-12	ENST00000394308	ASNS	asparagine synthetase (glutamine-hydrolyzing)	asparagine synthase (glutamine-hydrolyzing) activity	Catalysis of the reaction: ATP + L-aspartate + L-glutamine = AMP + diphosphate + L-asparagine + L-glutamate.	molecular_function
26.7631118454333	-0.790808274774142	0.261580339312767	-3.02319462101693	0.00250121328615196	0.0183863226659921	ENST00000311048	ZNF431	zinc finger protein 431	regulation of DNA-templated transcription	Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription.	biological_process
18.9920110129187	2.21851522829801	0.438081382929364	5.06416231035256	4.10200052919463e-07	1.17486260113547e-05	ENST00000482732	RPL10	ribosomal protein L10			
40.9253323863837	-0.768970693740867	0.266413212636824	-2.88638347223842	0.00389697024265096	0.0261467483063826	ENST00000369301	NHLRC2	NHL repeat containing 2	protein binding	Binding to a protein.	molecular_function
15.0063727140955	2.67589281875907	0.586503009684577	4.56245368663696	5.05592485716407e-06	0.000106345627921535	ENST00000525815	SLC35F2	solute carrier family 35 member F2	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
32.9245947512027	-0.85675322868756	0.249045894685965	-3.44014194559554	0.000581409170762526	0.00560731202680579	ENST00000367097	TULP4	TUB like protein 4	protein binding	Binding to a protein.	molecular_function
11.2970245758447	-1.89181353579581	0.50439298402147	-3.75067377169401	0.000176360032204076	0.00210162371709857	ENST00000356929	ZNF708	zinc finger protein 708	regulation of DNA-templated transcription	Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription.	biological_process
4.91448530072607	-2.65565055888062	0.79140227533257	-3.35562664103366	0.00079185392242917	0.00720351506458793	ENST00000449113	PPP1R10	protein phosphatase 1 regulatory subunit 10	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
14.7857566627368	3.44050894300503	0.941191162220588	3.65548369035649	0.000256697528762366	0.00287327292655067	ENST00000674590	SMC1A	structural maintenance of chromosomes 1A	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
38.1558617318916	0.886069462969556	0.318696992559279	2.7802881221251	0.00543106879125839	0.0337882173282764	ENST00000619718	LY6E	lymphocyte antigen 6 family member E	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
24.2723985874221	1.3507848165359	0.362596198041536	3.72531434094399	0.000195071983053494	0.00227817027447374	ENST00000419893	ABCF1	ATP binding cassette subfamily F member 1	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
19.322997957782	2.95575204566087	0.412555807487805	7.16449021444994	7.80765449485705e-13	7.79863057257656e-11	ENST00000438552	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1	telomerase holoenzyme complex	Telomerase is a ribonucleoprotein enzyme complex, with a minimal catalytic core composed of a catalytic reverse transcriptase subunit and an RNA subunit that provides the template for telomeric DNA addition. In vivo, the holoenzyme complex often contains additional subunits.	cellular_component
70.1567651301117	1.59169510928245	0.311695046667239	5.10657813238116	3.28045004697352e-07	9.61694565222796e-06	ENST00000381342	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1	telomerase holoenzyme complex	Telomerase is a ribonucleoprotein enzyme complex, with a minimal catalytic core composed of a catalytic reverse transcriptase subunit and an RNA subunit that provides the template for telomeric DNA addition. In vivo, the holoenzyme complex often contains additional subunits.	cellular_component
6.80668314285205	1.91377438347918	0.518848073047317	3.68850629479866	0.000225574446326923	0.00257982926906804	ENST00000246535	PDCD2L	programmed cell death 2 like	cytoplasm	The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures.	cellular_component
1169.02077701143	-0.346016639621223	0.111208035712811	-3.11143558469815	0.00186180088059332	0.0145125553347268	ENST00000216181	MYH9	myosin heavy chain 9	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
8.60272522713385	2.31125627947871	0.57763591472995	4.00123368464587	6.30130885683303e-05	0.000902385563020678	ENST00000455660	PSMB8	proteasome 20S subunit beta 8	threonine-type endopeptidase activity	Catalysis of the hydrolysis of internal peptide bonds in a polypeptide chain by a mechanism in which the hydroxyl group of a threonine residue at the active center acts as a nucleophile.	molecular_function
126.052718345647	-0.935421822333683	0.238076434589734	-3.92908195196073	8.52707780079535e-05	0.00114599543912379	ENST00000652691	SPN	sialophorin	transmembrane signaling receptor activity	Combining with an extracellular or intracellular signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity or state as part of signal transduction.	molecular_function
9.04188810486276	2.06443989533681	0.624392066595362	3.30631986820978	0.000945301082136858	0.00832141258176897	ENST00000417314	KBTBD8	kelch repeat and BTB domain containing 8	protein binding	Binding to a protein.	molecular_function
37.0017860884826	1.27350804653463	0.380514222082562	3.34680801039366	0.000817478062955889	0.00737250973565073	ENST00000367576	LTV1	LTV1 ribosome biogenesis factor	ribosomal small subunit biogenesis	A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a small ribosomal subunit; includes transport to the sites of protein synthesis.	biological_process
7.91569119218705	1.82920579931889	0.569948296072316	3.20942410377308	0.00133001154402827	0.0110752574196271	ENST00000611678	PSD	pleckstrin and Sec7 domain containing	protein binding	Binding to a protein.	molecular_function
9.83415067562032	2.5405096431921	0.576422549366138	4.40737380240549	1.04631526064095e-05	0.000195518119488748	ENST00000269593	IGFBP4	insulin like growth factor binding protein 4	extracellular region	The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite.	cellular_component
6.50448016651254	-1.35198881193727	0.497402384628241	-2.71809877419014	0.00656582341327109	0.0391565772534022	ENST00000625129	C10orf95	chromosome 10 open reading frame 95			
39.9511806486593	-1.20343188049049	0.265747589317291	-4.52847712967829	5.9410310055004e-06	0.000120869880548957	ENST00000569957	INO80E	INO80 complex subunit E			
17.973533697207	1.05388739788381	0.300492375179418	3.507201795901	0.000452845595226893	0.00456475353521232	ENST00000563197	INO80E	INO80 complex subunit E	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
80.5972646226062	-1.27626497336978	0.312834050412687	-4.07968688730063	4.50964021256656e-05	0.000684260446604469	ENST00000447648	TECPR1	tectonin beta-propeller repeat containing 1	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
196.190217403412	1.44879592636358	0.141855213501032	10.2132018316904	1.73057998555267e-24	1.49559732055784e-21	ENST00000409652	APOL6	apolipoprotein L6	extracellular region	The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite.	cellular_component
5.15998967511516	-3.28086359470257	0.794949674800133	-4.12713370255475	3.67312853381074e-05	0.00057761689767845	ENST00000343889	PLCH2	phospholipase C eta 2			
157.447138919871	1.44620646949573	0.187943279391148	7.69490919909871	1.41594690658263e-14	2.02480407641316e-12	ENST00000674920	ATF4	activating transcription factor 4	regulation of DNA-templated transcription	Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription.	biological_process
147.7335112823	1.39207872930824	0.18926695448382	7.35510714537992	1.90774029840679e-13	2.14238157691705e-11	ENST00000276079	NONO	non-POU domain containing octamer binding	RNA binding	Binding to an RNA molecule or a portion thereof.	molecular_function
18.718326724165	2.03927283983886	0.452005860170011	4.51160708197862	6.43382883688689e-06	0.000129569620862007	ENST00000324198	GRK3	G protein-coupled receptor kinase 3	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
174.026505580478	-0.960852341377759	0.307141851774167	-3.12836670036179	0.00175780723841932	0.0138520355712899	ENST00000505658	LUC7L3	LUC7 like 3 pre-mRNA splicing factor	mRNA binding	Binding to messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns.	molecular_function
5.50520101706317	-3.36529379771309	1.0061753935702	-3.34463933347849	0.000823896340231691	0.00742029340950853	ENST00000508045	LUC7L3	LUC7 like 3 pre-mRNA splicing factor	mRNA binding	Binding to messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns.	molecular_function
88.4661047759837	-1.05452980825056	0.366524105011755	-2.87710901911004	0.0040133691371403	0.0266801800464674	ENST00000393227	LUC7L3	LUC7 like 3 pre-mRNA splicing factor	mRNA binding	Binding to messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns.	molecular_function
5.63700774219527	-5.99192117931111	2.28846936051079	-2.61830954904011	0.00883666035501948	0.0491455785888982	ENST00000638246	PIGT	phosphatidylinositol glycan anchor biosynthesis class T	attachment of GPI anchor to protein	A transamidation reaction that results in the cleavage of the polypeptide chain and the concomitant transfer of the GPI anchor to the newly formed carboxy-terminal amino acid of the anchored protein. The cleaved C-terminal contains the C-terminal GPI signal sequence of the newly synthesized polypeptide chain.	biological_process
8.08590586402947	-2.07216880207679	0.784677593433377	-2.64079007660963	0.00827129518119737	0.0466539541193701	ENST00000570099	YPEL3	yippee like 3	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
32.4574953556138	-2.40736122763092	0.544884963142483	-4.41810912480881	9.95681494692875e-06	0.00018723898836339	ENST00000398841	YPEL3	yippee like 3	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
33.4347294096789	-1.60973258995102	0.584768031299126	-2.75277119095383	0.00590931809457099	0.0360415820085264	ENST00000398838	YPEL3	yippee like 3	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
10.8833540504376	-2.50700780619083	0.519010045774862	-4.83036470411274	1.36283193242584e-06	3.38189891645799e-05	ENST00000568681	YPEL3	yippee like 3			
14.2495132404602	1.02121220567152	0.344444985496657	2.96480497226291	0.00302874872331529	0.0215085524735041	ENST00000263736	SRBD1	S1 RNA binding domain 1	nucleic acid binding	Binding to a nucleic acid.	molecular_function
66.7164208286865	1.11242593629931	0.223657130613965	4.97380044734353	6.56528925712195e-07	1.77790537552879e-05	ENST00000284320	TOMM70	translocase of outer mitochondrial membrane 70	protein binding	Binding to a protein.	molecular_function
14.4285304730209	-3.51074713195454	1.30540391997293	-2.68939527317135	0.00715816036519712	0.0417373873801769	ENST00000394094	SENP7	SUMO specific peptidase 7	proteolysis	The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds.	biological_process
8.2474153332688	-1.62815597283136	0.588085690132019	-2.76856927510998	0.0056303014635924	0.034798974562135	ENST00000394085	SENP7	SUMO specific peptidase 7	proteolysis	The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds.	biological_process
33.4762259509769	1.5951795052692	0.2528532070951	6.30871770856853	2.81356753814249e-10	1.72608894924871e-08	ENST00000311337	GNPDA1	glucosamine-6-phosphate deaminase 1	carbohydrate metabolic process	The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y.	biological_process
27.2283769026779	-1.22242518903488	0.299618380773306	-4.07994057600819	4.50472150017391e-05	0.000684036281581029	ENST00000246672	NR1D1	nuclear receptor subfamily 1 group D member 1	zinc ion binding	Binding to a zinc ion (Zn).	molecular_function
15.7433000207617	1.26850217279139	0.463803877997969	2.73499690918269	0.00623808618008318	0.0376425133580794	ENST00000477128	UTP6	UTP6 small subunit processome component			
50.0893810280159	1.99052178788535	0.187650539605409	10.607599594816	2.74716065219977e-26	2.73026561418874e-23	ENST00000710069	PIM2	Pim-2 proto-oncogene, serine/threonine kinase	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
5.73290770960955	2.14346386682189	0.666867735989116	3.21422637675318	0.0013079650952821	0.0109191189411685	ENST00000710071	PIM2	Pim-2 proto-oncogene, serine/threonine kinase	ATP binding	Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
42.9185678239602	-0.876316805227309	0.2998373173713	-2.92264089376885	0.00347076553563082	0.0239543078304632	ENST00000297109	SAP30L	SAP30 like	protein binding	Binding to a protein.	molecular_function
